chr1	11777387	11777388	cg00149684
chr1	13602505	13602506	cg02105666
chr1	13703412	13703413	cg03973866
chr1	13728473	13728474	cg10720997
chr1	14611447	14611448	cg10861751
chr1	14655417	14655418	cg03409548
chr1	14769317	14769318	cg16034168
chr1	14772474	14772475	cg09074856
chr1	16660373	16660374	cg17873998
chr1	17663304	17663305	cg15103675
chr1	18773350	18773351	cg24685006
chr1	19672502	19672503	cg05655011
chr1	23771378	23771379	cg14217558
chr1	24719510	24719511	cg20741134
chr1	26692359	26692360	cg17820022
chr1	28684335	28684336	cg17033499
chr1	28756326	28756327	cg03935244
chr1	29641508	29641509	cg15577822
chr1	30619508	30619509	cg17091049
chr1	37674432	37674433	cg08641866
chr1	39778370	39778371	cg25746764
chr1	41711350	41711351	cg06319713
chr1	42708414	42708415	cg27578760
chr1	42778336	42778337	cg16681083
chr1	44674318	44674319	cg22795216
chr1	44747486	44747487	cg01418162
chr1	44754475	44754476	cg19755069
chr1	45700468	45700469	cg02956460
chr1	46618448	46618449	cg26256263
chr1	49795421	49795422	cg03538499
chr1	50605496	50605497	cg18764372
chr1	50669423	50669424	cg24591770
chr1	55677461	55677462	cg23952578
chr1	55682448	55682449	cg18856478
chr1	56647346	56647347	cg17026072
chr1	56766358	56766359	cg12462858
chr1	57762497	57762498	cg22797031
chr1	60724438	60724439	cg24006721
chr1	61647301	61647302	cg03754582
chr1	63628495	63628496	cg05940691
chr1	64685496	64685497	cg06809252
chr1	66601476	66601477	cg07576219
chr1	66666410	66666411	cg10893986
chr1	67781393	67781394	cg05969021
chr1	69682347	69682348	cg27582017
chr1	71607393	71607394	cg26019498
chr1	72763497	72763498	cg18131141
chr2	12729496	12729497	cg24743778
chr2	13672315	13672316	cg24827562
chr2	14614456	14614457	cg05360371
chr2	16632445	16632446	cg07974511
chr2	16808479	16808480	cg13821008
chr2	17670415	17670416	cg14634534
chr2	19622441	19622442	cg23069877
chr2	22614433	22614434	cg08390877
chr2	22660329	22660330	cg26994225
chr2	23689306	23689307	cg05365954
chr2	25609501	25609502	cg00995986
chr2	26708430	26708431	cg01048749
chr2	29717392	29717393	cg19954537
chr2	29791334	29791335	cg02112608
chr2	30736415	30736416	cg06833110
chr2	34771329	34771330	cg12160850
chr2	36642337	36642338	cg13832669
chr2	40707497	40707498	cg03449108
chr2	40726506	40726507	cg08068875
chr2	40795390	40795391	cg18519450
chr2	41786359	41786360	cg21597595
chr2	42613320	42613321	cg02517473
chr2	43622350	43622351	cg11536474
chr2	43804375	43804376	cg13053653
chr2	48745353	48745354	cg02783887
chr2	52603509	52603510	cg25942990
chr2	53703312	53703313	cg00259584
chr2	54648448	54648449	cg05142617
chr2	57706432	57706433	cg08138685
chr2	57794479	57794480	cg08402365
chr2	60809483	60809484	cg25223552
chr2	61783319	61783320	cg23949574
chr2	63633412	63633413	cg21789510
chr2	63763329	63763330	cg22386389
chr2	65725365	65725366	cg20679271
chr2	65794442	65794443	cg01129641
chr2	66648357	66648358	cg06900650
chr2	67666366	67666367	cg10515731
chr2	70736320	70736321	cg18878441
chr2	72761411	72761412	cg05021643
chr3	10675334	10675335	cg16276063
chr3	10717350	10717351	cg17339956
chr3	11620450	11620451	cg20106776
chr3	13765496	13765497	cg06590946
chr3	13781400	13781401	cg00106685
chr3	15608400	15608401	cg20743134
chr3	17624488	17624489	cg19091784
chr3	20632356	20632357	cg18148179
chr3	21622343	21622344	cg07135614
chr3	21763470	21763471	cg20517764
chr3	22677484	22677485	cg06600444
chr3	24602369	24602370	cg13730859
chr3	25616378	25616379	cg04948892
chr3	27735447	27735448	cg11314274
chr3	29656467	29656468	cg03387092
chr3	30651433	30651434	cg15106134
chr3	33775311	33775312	cg17246404
chr3	36641392	36641393	cg22830844
chr3	36708374	36708375	cg12843448
chr3	41764485	41764486	cg21755440
chr3	42613480	42613481	cg04397547
chr3	42730477	42730478	cg21527078
chr3	43765334	43765335	cg07736012
chr3	46717472	46717473	cg04894169
chr3	47618424	47618425	cg03783410
chr3	49679393	49679394	cg00666105
chr3	49765459	49765460	cg01005486
chr3	50604305	50604306	cg16768018
chr3	50724361	50724362	cg22256631
chr3	52636404	52636405	cg23231268
chr3	52739303	52739304	cg08062338
chr3	55664302	55664303	cg00892742
chr3	55671484	55671485	cg18337363
chr3	55698443	55698444	cg24782772
chr3	56799419	56799420	cg04539418
chr3	57713369	57713370	cg02213103
chr3	62668413	62668414	cg19258425
chr3	64710306	64710307	cg13294849
chr3	65625466	65625467	cg14750948
chr3	65765328	65765329	cg07403865
chr3	65809490	65809491	cg00195796
chr3	66687416	66687417	cg12393503
chr3	68673483	68673484	cg04634182
chr3	68721481	68721482	cg23550947
chr3	69760378	69760379	cg24504954
chr3	70600392	70600393	cg10506618
chr3	73660490	73660491	cg02573703
chr4	11638403	11638404	cg12293340
chr4	11704479	11704480	cg24522384
chr4	13667334	13667335	cg03463729
chr4	15605429	15605430	cg09796800
chr4	17712384	17712385	cg07808087
chr4	20644499	20644500	cg05752653
chr4	22666415	22666416	cg00614959
chr4	22789429	22789430	cg20106601
chr4	23737498	23737499	cg00292701
chr4	24699391	24699392	cg15092343
chr4	24745472	24745473	cg27598661
chr4	27687312	27687313	cg03099832
chr4	29625353	29625354	cg08206098
chr4	29649329	29649330	cg15646359
chr4	30630472	30630473	cg06758191
chr4	35660435	35660436	cg10818901
chr4	36715455	36715456	cg10852876
chr4	37707300	37707301	cg27251155
chr4	39657492	39657493	cg15063695
chr4	41801493	41801494	cg19563433
chr4	42727504	42727505	cg10128806
chr4	47692430	47692431	cg23843053
chr4	52651398	52651399	cg11856821
chr4	58793318	58793319	cg21097698
chr4	61750366	61750367	cg09190824
chr4	62735369	62735370	cg07080556
chr4	65667376	65667377	cg03872804
chr4	65732359	65732360	cg13078134
chr4	67713363	67713364	cg09921821
chr4	73785400	73785401	cg26010218
chr5	23808414	23808415	cg16653901
chr5	24717440	24717441	cg04305319
chr5	25782414	25782415	cg05141014
chr5	26631401	26631402	cg05839875
chr5	26688311	26688312	cg11552829
chr5	27643334	27643335	cg24698211
chr5	30687452	30687453	cg07485723
chr5	33799356	33799357	cg11087755
chr5	34775347	34775348	cg22913584
chr5	41768364	41768365	cg18701481
chr5	43626347	43626348	cg07274716
chr5	43752371	43752372	cg04541368
chr5	48766476	48766477	cg01136335
chr5	48809481	48809482	cg03235083
chr5	49703318	49703319	cg23194776
chr5	52756301	52756302	cg00530568
chr5	53660305	53660306	cg21230774
chr5	58743478	58743479	cg26783481
chr5	62605492	62605493	cg07848310
chr5	64724392	64724393	cg21131054
chr5	65631316	65631317	cg21545862
chr5	68619431	68619432	cg04560810
chr5	69674365	69674366	cg22111009
chr5	73685438	73685439	cg03204906
chr6	11702432	11702433	cg06276084
chr6	15707486	15707487	cg25018208
chr6	15802444	15802445	cg03500965
chr6	17694404	17694405	cg06047130
chr6	18644397	18644398	cg17959970
chr6	18652488	18652489	cg02956248
chr6	19714463	19714464	cg06025456
chr6	21735309	21735310	cg26864905
chr6	22620406	22620407	cg17279592
chr6	24732399	24732400	cg10666224
chr6	25674469	25674470	cg00391945
chr6	27661477	27661478	cg24504194
chr6	28608387	28608388	cg18235835
chr6	28798321	28798322	cg09114581
chr6	30667507	30667508	cg01923549
chr6	30695318	30695319	cg08887400
chr6	32633481	32633482	cg03181300
chr6	33666445	33666446	cg05942459
chr6	33730302	33730303	cg07184578
chr6	34672469	34672470	cg20463403
chr6	35692322	35692323	cg06010667
chr6	38777493	38777494	cg14724719
chr6	38801326	38801327	cg12770425
chr6	41632429	41632430	cg09081892
chr6	41706430	41706431	cg23359665
chr6	41757356	41757357	cg13934406
chr6	41795459	41795460	cg23055552
chr6	42804414	42804415	cg05664039
chr6	43634447	43634448	cg27176628
chr6	48659396	48659397	cg00500167
chr6	48731481	48731482	cg14625425
chr6	49620379	49620380	cg26725201
chr6	50642441	50642442	cg25007487
chr6	51751343	51751344	cg11515873
chr6	54747421	54747422	cg26393261
chr6	59617475	59617476	cg03002835
chr6	59686310	59686311	cg18586886
chr6	62762406	62762407	cg09059466
chr6	62769372	62769373	cg27475365
chr6	65623462	65623463	cg10439246
chr6	65703412	65703413	cg03475293
chr6	66781383	66781384	cg09622691
chr6	67608349	67608350	cg24520538
chr6	68661402	68661403	cg12883279
chr6	69803464	69803465	cg09996902
chr7	10777340	10777341	cg13647536
chr7	14707464	14707465	cg23091699
chr7	15788393	15788394	cg03914913
chr7	18642503	18642504	cg01082798
chr7	20656383	20656384	cg01640506
chr7	29638451	29638452	cg05898482
chr7	30727415	30727416	cg00241650
chr7	30765455	30765456	cg14155567
chr7	31660324	31660325	cg07738938
chr7	31727499	31727500	cg02593098
chr7	33757366	33757367	cg20269046
chr7	35744504	35744505	cg17390350
chr7	40672377	40672378	cg17052310
chr7	44711457	44711458	cg24540732
chr7	45607451	45607452	cg08627377
chr7	45624325	45624326	cg05711445
chr7	47639407	47639408	cg01386335
chr7	50625316	50625317	cg05057910
chr7	51631451	51631452	cg14840782
chr7	52675305	52675306	cg13788918
chr7	52675494	52675495	cg27101452
chr7	54743431	54743432	cg17543469
chr7	55659337	55659338	cg12855247
chr7	56772434	56772435	cg03232620
chr7	67795423	67795424	cg10063233
chr7	70629394	70629395	cg09613507
chr8	15625322	15625323	cg16100845
chr8	26764454	26764455	cg26763284
chr8	27687393	27687394	cg11692435
chr8	30693334	30693335	cg06045337
chr8	31742411	31742412	cg09265054
chr8	32810451	32810452	cg14551938
chr8	40748310	40748311	cg07472191
chr8	43684404	43684405	cg10007002
chr8	47620329	47620330	cg09946832
chr8	47633493	47633494	cg27626141
chr8	49640424	49640425	cg02185053
chr8	51735444	51735445	cg06285312
chr8	51809402	51809403	cg08274876
chr8	58760435	58760436	cg02903822
chr8	64661397	64661398	cg07861448
chr8	64705392	64705393	cg14938514
chr8	68622395	68622396	cg19021985
chr8	72665381	72665382	cg23982568
chr9	27802313	27802314	cg14654324
chr9	31675388	31675389	cg21215550
chr9	37757309	37757310	cg15083233
chr9	44629419	44629420	cg14204784
chr9	46649409	46649410	cg14012447
chr9	50767337	50767338	cg13632935
chr9	54650407	54650408	cg21181453
chr9	60772395	60772396	cg14061378
chr9	63807316	63807317	cg14435720
chr9	74621416	74621417	cg13867669
chr9	74622411	74622412	cg14015656
chr10	11746384	11746385	cg14083800
chr10	12764356	12764357	cg07128799
chr10	13766343	13766344	cg16828585
chr10	16738344	16738345	cg10331073
chr10	18699395	18699396	cg17320707
chr10	19770467	19770468	cg16234557
chr10	21645341	21645342	cg26094470
chr10	22788500	22788501	cg25888386
chr10	27738377	27738378	cg19546792
chr10	39678401	39678402	cg06456154
chr10	40654471	40654472	cg07418777
chr10	44691372	44691373	cg02939598
chr10	45695465	45695466	cg25139229
chr10	49652382	49652383	cg18561589
chr10	55754415	55754416	cg24933115
chr10	60716463	60716464	cg04426802
chr10	66795352	66795353	cg18093771
chr10	67666482	67666483	cg15526081
chr10	71731399	71731400	cg16936421
chr11	10706374	10706375	cg18085627
chr11	11715501	11715502	cg09555414
chr11	11743340	11743341	cg00061629
chr11	12623343	12623344	cg12036817
chr11	12767328	12767329	cg09304136
chr11	14793442	14793443	cg05468843
chr11	15661439	15661440	cg27452185
chr11	19643403	19643404	cg26503877
chr11	20630364	20630365	cg14088196
chr11	20633426	20633427	cg12641569
chr11	21601356	21601357	cg25574765
chr11	24681465	24681466	cg11588197
chr11	27689393	27689394	cg03522668
chr11	27761342	27761343	cg27078890
chr11	31680450	31680451	cg19811337
chr11	32794450	32794451	cg05403469
chr11	37758463	37758464	cg10925417
chr11	40649319	40649320	cg06419846
chr11	42624385	42624386	cg10817615
chr11	45753356	45753357	cg19160040
chr11	46607435	46607436	cg23836814
chr11	50632304	50632305	cg13705616
chr11	51605406	51605407	cg03741657
chr11	58694423	58694424	cg23053918
chr11	61706398	61706399	cg26272058
chr11	64727509	64727510	cg03711944
chr11	69618508	69618509	cg04021962
chr11	73772434	73772435	cg02513449
chr11	74771348	74771349	cg02675260
chr12	11642360	11642361	cg19657723
chr12	11698358	11698359	cg06830450
chr12	13728401	13728402	cg25721452
chr12	14640346	14640347	cg26695123
chr12	14717414	14717415	cg04105511
chr12	16703499	16703500	cg01657186
chr12	18681311	18681312	cg08072862
chr12	20617357	20617358	cg22933161
chr12	22795329	22795330	cg15235614
chr12	23621320	23621321	cg00723994
chr12	28630383	28630384	cg08425810
chr12	33661310	33661311	cg04704531
chr12	39743395	39743396	cg17509039
chr12	43622431	43622432	cg14430937
chr12	46810303	46810304	cg19540943
chr12	49790414	49790415	cg00012529
chr12	51636447	51636448	cg15476885
chr12	52715355	52715356	cg20323175
chr12	56788442	56788443	cg05770241
chr12	58797503	58797504	cg03078269
chr12	67727300	67727301	cg06928346
chr12	67736490	67736491	cg14691529
chr12	70635313	70635314	cg02543772
chr12	73679418	73679419	cg13662851
chr12	74763484	74763485	cg02520593
chr13	13606324	13606325	cg25745379
chr13	14727448	14727449	cg22148297
chr13	17765487	17765488	cg27467803
chr13	31777487	31777488	cg19937061
chr13	33736325	33736326	cg14710025
chr13	33789321	33789322	cg24515054
chr13	44634466	44634467	cg10527300
chr13	54717380	54717381	cg08426940
chr13	56791418	56791419	cg18973457
chr13	57758408	57758409	cg07804973
chr13	58653502	58653503	cg13686648
chr13	65641503	65641504	cg16928293
chr13	73742414	73742415	cg14699932
chr14	13727313	13727314	cg26104926
chr14	24661447	24661448	cg26070281
chr14	39728405	39728406	cg18844144
chr14	46803329	46803330	cg01987417
chr14	50706311	50706312	cg04180929
chr14	53621418	53621419	cg15403660
chr14	55757313	55757314	cg07023532
chr14	56692500	56692501	cg02719245
chr14	56734374	56734375	cg26175287
chr14	56758433	56758434	cg10117831
chr14	57788406	57788407	cg15443535
chr14	58602398	58602399	cg09988663
chr14	63669432	63669433	cg12060499
chr14	72783342	72783343	cg16425038
chr14	73650344	73650345	cg19901523
chr15	12763462	12763463	cg10550869
chr15	16783476	16783477	cg13401987
chr15	20771386	20771387	cg22365276
chr15	28607380	28607381	cg26171489
chr15	28696486	28696487	cg05913925
chr15	33649417	33649418	cg05346688
chr15	36666358	36666359	cg24211976
chr15	40710403	40710404	cg15902390
chr15	49741395	49741396	cg23068558
chr15	70666497	70666498	cg09498379
chr15	74775318	74775319	cg26708220
chr16	10610368	10610369	cg06925882
chr16	11633380	11633381	cg02218809
chr16	12740408	12740409	cg06797385
chr16	13664428	13664429	cg16729538
chr16	13742414	13742415	cg04311557
chr16	14732326	14732327	cg06984848
chr16	16802420	16802421	cg04060128
chr16	17745305	17745306	cg03847052
chr16	19680349	19680350	cg08347500
chr16	22791343	22791344	cg09611472
chr16	26669439	26669440	cg04821387
chr16	28714471	28714472	cg03940643
chr16	29641478	29641479	cg09854734
chr16	31664403	31664404	cg00767000
chr16	31688381	31688382	cg10464529
chr16	31701403	31701404	cg02519504
chr16	33642497	33642498	cg06345952
chr16	33727398	33727399	cg06552563
chr16	37779388	37779389	cg01770948
chr16	38743421	38743422	cg05364884
chr16	43653464	43653465	cg05227111
chr16	43730495	43730496	cg16454852
chr16	45780353	45780354	cg00604454
chr16	46697471	46697472	cg07412315
chr16	49789499	49789500	cg09201525
chr16	51754357	51754358	cg01834160
chr16	53766316	53766317	cg16665866
chr16	53784378	53784379	cg04742550
chr16	58668397	58668398	cg01295631
chr16	58784473	58784474	cg07762788
chr16	59602401	59602402	cg05486035
chr16	59787507	59787508	cg27513886
chr16	65737423	65737424	cg01544903
chr16	71797445	71797446	cg09851951
chr16	73696304	73696305	cg00525828
chr17	13723336	13723337	cg11310756
chr17	18800507	18800508	cg15189997
chr17	20602304	20602305	cg13484608
chr17	20740503	20740504	cg15082751
chr17	23756335	23756336	cg17525495
chr17	28801305	28801306	cg17189020
chr17	31601315	31601316	cg08880849
chr17	31604367	31604368	cg00034650
chr17	32683352	32683353	cg17129028
chr17	34793455	34793456	cg24205387
chr17	36704481	36704482	cg15936999
chr17	36732300	36732301	cg06436663
chr17	41648333	41648334	cg20446334
chr17	41686302	41686303	cg04832268
chr17	41779357	41779358	cg01449704
chr17	41806401	41806402	cg15670680
chr17	43770382	43770383	cg06475633
chr17	44647470	44647471	cg26112797
chr17	45624351	45624352	cg25732961
chr17	52632382	52632383	cg05395061
chr17	57618463	57618464	cg13341982
chr17	57627503	57627504	cg02491199
chr17	58741311	58741312	cg03363567
chr17	61732345	61732346	cg25616160
chr17	63775451	63775452	cg18229049
chr17	73634384	73634385	cg11525047
chr17	73701364	73701365	cg07135478
chr17	74605461	74605462	cg17552357
chr18	13600420	13600421	cg16317961
chr18	18644467	18644468	cg17104099
chr18	23637472	23637473	cg13703062
chr18	24635341	24635342	cg24684816
chr18	25657302	25657303	cg19022006
chr18	31752308	31752309	cg17242353
chr18	49673343	49673344	cg11862144
chr18	53648493	53648494	cg05678191
chr18	71768441	71768442	cg00381974
chr19	11672338	11672339	cg15487992
chr19	13600402	13600403	cg22079102
chr19	15801300	15801301	cg11369662
chr19	17767361	17767362	cg19008720
chr19	19669309	19669310	cg22022973
chr19	20606403	20606404	cg20735914
chr19	22790371	22790372	cg14895945
chr19	24715428	24715429	cg03241502
chr19	25658417	25658418	cg02837212
chr19	25732310	25732311	cg05659223
chr19	27765441	27765442	cg21002957
chr19	29779320	29779321	cg26918756
chr19	31755309	31755310	cg18404706
chr19	38675345	38675346	cg02384543
chr19	38727324	38727325	cg09325679
chr19	39635361	39635362	cg00782174
chr19	39766373	39766374	cg21206277
chr19	40612322	40612323	cg00522555
chr19	40740421	40740422	cg11358549
chr19	43643350	43643351	cg10204707
chr19	44667351	44667352	cg26933384
chr19	44778471	44778472	cg05639624
chr19	48721327	48721328	cg01382281
chr19	50607329	50607330	cg10385411
chr19	50746365	50746366	cg27029238
chr19	52626455	52626456	cg12176815
chr19	52782324	52782325	cg08846870
chr19	53732508	53732509	cg06857516
chr19	59629411	59629412	cg08337835
chr19	59654493	59654494	cg04173586
chr19	64603381	64603382	cg24912473
chr19	64764313	64764314	cg27100370
chr19	66721359	66721360	cg15074629
chr19	66806392	66806393	cg15533809
chr19	67657353	67657354	cg27196194
chr19	69600384	69600385	cg05258935
chr20	15781380	15781381	cg10600004
chr20	31644342	31644343	cg25438683
chr20	33664367	33664368	cg17584970
chr20	62679378	62679379	cg09760200
chr20	64690433	64690434	cg16606773
chr21	21634394	21634395	cg17373656
chr21	21678347	21678348	cg15885953
chr21	50751339	50751340	cg15547703
chr21	58707449	58707450	cg07944494
chr21	74707387	74707388	cg11401293
chr22	14731306	14731307	cg01500431
chr22	23628423	23628424	cg18178197
chr22	30648487	30648488	cg03400811
chr22	61602327	61602328	cg02476339
chr22	73663440	73663441	cg13213810
